ID,Pred
2017_1278_1452,0.69273
2017_1278_1455,0.48951
2017_1278_1457,0.46041
2017_1278_1458,0.24723
2017_1278_1462,0.18121
2017_1291_1292,0.37046
2017_1291_1297,0.47531
2017_1291_1300,0.85958
2017_1291_1305,0.28477
2017_1291_1308,0.15541
2017_1291_1309,0.36673
2017_1291_1314,0.26005
2017_1291_1315,0.61718
2017_1291_1321,0.44268
2017_1291_1323,0.08442
2017_1291_1329,0.14276
2017_1291_1332,0.13533
2017_1291_1343,0.24019
2017_1291_1344,0.21071
2017_1291_1345,0.19139
2017_1291_1348,0.1838
2017_1291_1355,0.67793
2017_1291_1371,0.21446
2017_1291_1374,0.2244
2017_1291_1376,0.42995
2017_1291_1388,0.41674
2017_1291_1407,0.05383
2017_1291_1411,0.26793
2017_1291_1413,0.59196
2017_1291_1417,0.59191
2017_1291_1423,0.0877
2017_1291_1425,0.45362
2017_1291_1433,0.16049
2017_1291_1435,0.51815
2017_1291_1436,0.17678
2017_1291_1437,0.36593
2017_1291_1438,0.29825
2017_1291_1439,0.47374
2017_1291_1448,0.06375
2017_1291_1452,0.37454
2017_1291_1455,0.20299
2017_1291_1457,0.18476
2017_1291_1458,0.08023
2017_1291_1462,0.05552
2017_1292_1297,0.60881
2017_1292_1300,0.91317
2017_1292_1305,0.40618
2017_1292_1308,0.24018
2017_1292_1309,0.49872
2017_1292_1314,0.37647
2017_1292_1315,0.73473
2017_1292_1321,0.57709
2017_1292_1323,0.13674
2017_1292_1329,0.22245
2017_1292_1332,0.21191
2017_1292_1343,0.35194
2017_1292_1344,0.31443
2017_1292_1345,0.28909
2017_1292_1348,0.27895
2017_1292_1355,0.78337
2017_1292_1371,0.31928
2017_1292_1374,0.33202
2017_1292_1376,0.56442
2017_1292_1388,0.55107
2017_1292_1407,0.08903
2017_1292_1411,0.38604
2017_1292_1413,0.71366
2017_1292_1417,0.71362
2017_1292_1423,0.14174
2017_1292_1425,0.58785
2017_1292_1433,0.24723
2017_1292_1435,0.6488
2017_1292_1436,0.26949
2017_1292_1437,0.49785
2017_1292_1438,0.42202
2017_1292_1439,0.60731
2017_1292_1448,0.10473
2017_1292_1452,0.50708
2017_1292_1455,0.30438
2017_1292_1457,0.28024
2017_1292_1458,0.13033
2017_1292_1462,0.09173
2017_1297_1300,0.87231
2017_1297_1305,0.30764
2017_1297_1308,0.17036
2017_1297_1309,0.39257
2017_1297_1314,0.28172
2017_1297_1315,0.64276
2017_1297_1321,0.4699
2017_1297_1323,0.0933
2017_1297_1329,0.15672
2017_1297_1332,0.1487
2017_1297_1343,0.26078
2017_1297_1344,0.22954
2017_1297_1345,0.20896
2017_1297_1348,0.20084
2017_1297_1355,0.70141
2017_1297_1371,0.23353
2017_1297_1374,0.24408
2017_1297_1376,0.45703
2017_1297_1388,0.44364
2017_1297_1407,0.0597
2017_1297_1411,0.29
2017_1297_1413,0.61818
2017_1297_1417,0.61813
2017_1297_1423,0.09689
2017_1297_1425,0.48093
2017_1297_1433,0.17583
2017_1297_1435,0.54547
2017_1297_1436,0.19332
2017_1297_1437,0.39175
2017_1297_1438,0.32172
2017_1297_1439,0.50115
2017_1297_1448,0.07062
2017_1297_1452,0.40058
2017_1297_1455,0.22133
2017_1297_1457,0.20187
2017_1297_1458,0.08872
2017_1297_1462,0.06157
2017_1300_1305,0.0617
2017_1300_1308,0.02949
2017_1300_1309,0.08729
2017_1300_1314,0.05486
2017_1300_1315,0.21028
2017_1300_1321,0.11597
2017_1300_1323,0.015
2017_1300_1329,0.02677
2017_1300_1332,0.0252
2017_1300_1343,0.04962
2017_1300_1344,0.04223
2017_1300_1345,0.03762
2017_1300_1348,0.03586
2017_1300_1355,0.25796
2017_1300_1371,0.04314
2017_1300_1374,0.0456
2017_1300_1376,0.11077
2017_1300_1388,0.10555
2017_1300_1407,0.00931
2017_1300_1411,0.057
2017_1300_1413,0.19329
2017_1300_1417,0.19326
2017_1300_1423,0.01563
2017_1300_1425,0.12058
2017_1300_1433,0.03061
2017_1300_1435,0.15081
2017_1300_1436,0.03425
2017_1300_1437,0.08702
2017_1300_1438,0.06559
2017_1300_1439,0.12943
2017_1300_1448,0.01112
2017_1300_1452,0.09
2017_1300_1455,0.04037
2017_1300_1457,0.03608
2017_1300_1458,0.0142
2017_1300_1462,0.00962
2017_1305_1308,0.31844
2017_1305_1309,0.59522
2017_1305_1314,0.47157
2017_1305_1315,0.80368
2017_1305_1321,0.66853
2017_1305_1323,0.18971
2017_1305_1329,0.29718
2017_1305_1332,0.28439
2017_1305_1343,0.44527
2017_1305_1344,0.404
2017_1305_1345,0.3754
2017_1305_1348,0.36378
2017_1305_1355,0.84239
2017_1305_1371,0.40941
2017_1305_1374,0.42351
2017_1305_1376,0.65697
2017_1305_1388,0.64467
2017_1305_1407,0.12622
2017_1305_1411,0.48168
2017_1305_1413,0.78649
2017_1305_1417,0.78646
2017_1305_1423,0.19621
2017_1305_1425,0.67826
2017_1305_1433,0.32679
2017_1305_1435,0.73194
2017_1305_1436,0.35286
2017_1305_1437,0.59438
2017_1305_1438,0.51904
2017_1305_1439,0.69566
2017_1305_1448,0.14741
2017_1305_1452,0.60325
2017_1305_1455,0.39273
2017_1305_1457,0.36527
2017_1305_1458,0.18133
2017_1305_1462,0.12988
2017_1308_1309,0.76087
2017_1308_1314,0.65882
2017_1308_1315,0.89856
2017_1308_1321,0.81358
2017_1308_1323,0.33626
2017_1308_1329,0.4778
2017_1308_1332,0.46235
2017_1308_1343,0.63462
2017_1308_1344,0.59461
2017_1308_1345,0.56532
2017_1308_1348,0.55303
2017_1308_1355,0.92042
2017_1308_1371,0.60001
2017_1308_1374,0.61385
2017_1308_1376,0.8056
2017_1308_1388,0.79699
2017_1308_1407,0.23814
2017_1308_1411,0.66787
2017_1308_1413,0.88853
2017_1308_1417,0.88851
2017_1308_1423,0.34563
2017_1308_1425,0.82019
2017_1308_1433,0.51228
2017_1308_1435,0.85525
2017_1308_1436,0.54125
2017_1308_1437,0.76024
2017_1308_1438,0.70017
2017_1308_1439,0.83182
2017_1308_1448,0.27227
2017_1308_1452,0.76691
2017_1308_1455,0.58323
2017_1308_1457,0.55461
2017_1308_1458,0.324
2017_1308_1462,0.24414
2017_1309_1314,0.38025
2017_1309_1315,0.73784
2017_1309_1321,0.581
2017_1309_1323,0.13865
2017_1309_1329,0.22524
2017_1309_1332,0.2146
2017_1309_1343,0.35561
2017_1309_1344,0.31789
2017_1309_1345,0.29239
2017_1309_1348,0.28219
2017_1309_1355,0.78608
2017_1309_1371,0.32277
2017_1309_1374,0.33559
2017_1309_1376,0.56836
2017_1309_1388,0.55503
2017_1309_1407,0.09034
2017_1309_1411,0.38985
2017_1309_1413,0.71692
2017_1309_1417,0.71689
2017_1309_1423,0.14371
2017_1309_1425,0.59173
2017_1309_1433,0.25022
2017_1309_1435,0.65245
2017_1309_1436,0.27266
2017_1309_1437,0.50186
2017_1309_1438,0.42594
2017_1309_1439,0.61113
2017_1309_1448,0.10624
2017_1309_1452,0.51109
2017_1309_1455,0.30779
2017_1309_1457,0.28349
2017_1309_1458,0.13216
2017_1309_1462,0.09307
2017_1314_1315,0.82262
2017_1314_1321,0.69557
2017_1314_1323,0.20963
2017_1314_1329,0.32388
2017_1314_1332,0.31045
2017_1314_1343,0.47625
2017_1314_1344,0.43437
2017_1314_1345,0.40507
2017_1314_1348,0.39312
2017_1314_1355,0.85826
2017_1314_1371,0.43988
2017_1314_1374,0.45423
2017_1314_1376,0.68451
2017_1314_1388,0.6727
2017_1314_1407,0.14064
2017_1314_1411,0.51286
2017_1314_1413,0.80669
2017_1314_1417,0.80666
2017_1314_1423,0.21663
2017_1314_1425,0.70486
2017_1314_1433,0.3548
2017_1314_1435,0.7557
2017_1314_1436,0.38184
2017_1314_1437,0.62407
2017_1314_1438,0.55007
2017_1314_1439,0.72141
2017_1314_1448,0.16379
2017_1314_1452,0.6327
2017_1314_1455,0.42285
2017_1314_1457,0.39465
2017_1314_1458,0.2006
2017_1314_1462,0.14464
2017_1315_1321,0.33248
2017_1315_1323,0.05466
2017_1315_1329,0.09455
2017_1315_1332,0.08937
2017_1315_1343,0.16543
2017_1315_1344,0.1434
2017_1315_1345,0.12924
2017_1315_1348,0.12374
2017_1315_1355,0.56895
2017_1315_1371,0.14617
2017_1315_1374,0.15357
2017_1315_1376,0.3211
2017_1315_1388,0.30941
2017_1315_1407,0.03445
2017_1315_1411,0.18666
2017_1315_1413,0.47636
2017_1315_1417,0.47631
2017_1315_1423,0.05685
2017_1315_1425,0.34237
2017_1315_1433,0.10704
2017_1315_1435,0.40274
2017_1315_1436,0.11867
2017_1315_1437,0.26572
2017_1315_1438,0.21043
2017_1315_1439,0.36081
2017_1315_1448,0.04095
2017_1315_1452,0.27299
2017_1315_1455,0.13772
2017_1315_1457,0.12443
2017_1315_1458,0.05186
2017_1315_1462,0.03555
2017_1321_1323,0.10503
2017_1321_1329,0.17489
2017_1321_1332,0.16612
2017_1321_1343,0.28691
2017_1321_1344,0.25361
2017_1321_1345,0.23152
2017_1321_1348,0.22277
2017_1321_1355,0.7282
2017_1321_1371,0.25788
2017_1321_1374,0.26914
2017_1321_1376,0.4898
2017_1321_1388,0.47628
2017_1321_1407,0.06752
2017_1321_1411,0.3178
2017_1321_1413,0.64869
2017_1321_1417,0.64865
2017_1321_1423,0.10902
2017_1321_1425,0.51379
2017_1321_1433,0.1957
2017_1321_1435,0.57782
2017_1321_1436,0.21465
2017_1321_1437,0.42348
2017_1321_1438,0.35105
2017_1321_1439,0.53397
2017_1321_1448,0.07976
2017_1321_1452,0.43252
2017_1321_1455,0.24482
2017_1321_1457,0.22388
2017_1321_1458,0.09993
2017_1321_1462,0.06961
2017_1323_1329,0.64613
2017_1323_1332,0.63182
2017_1323_1343,0.77609
2017_1323_1344,0.74536
2017_1323_1345,0.72186
2017_1323_1348,0.71174
2017_1323_1355,0.95847
2017_1323_1371,0.74959
2017_1323_1374,0.76032
2017_1323_1376,0.89212
2017_1323_1388,0.8868
2017_1323_1407,0.38415
2017_1323_1411,0.80051
2017_1323_1413,0.94085
2017_1323_1417,0.94084
2017_1323_1423,0.51315
2017_1323_1425,0.90102
2017_1323_1433,0.67701
2017_1323_1435,0.92182
2017_1323_1436,0.70189
2017_1323_1437,0.86353
2017_1323_1438,0.82332
2017_1323_1439,0.90801
2017_1323_1448,0.42746
2017_1323_1452,0.86782
2017_1323_1455,0.73633
2017_1323_1457,0.71305
2017_1323_1458,0.48887
2017_1323_1462,0.39193
2017_1329_1332,0.48722
2017_1329_1343,0.65743
2017_1329_1344,0.61842
2017_1329_1345,0.58965
2017_1329_1348,0.57754
2017_1329_1355,0.92742
2017_1329_1371,0.62369
2017_1329_1374,0.63721
2017_1329_1376,0.82075
2017_1329_1388,0.81265
2017_1329_1407,0.25671
2017_1329_1411,0.68962
2017_1329_1413,0.89803
2017_1329_1417,0.89802
2017_1329_1423,0.36853
2017_1329_1425,0.83444
2017_1329_1433,0.53716
2017_1329_1435,0.86717
2017_1329_1436,0.5659
2017_1329_1437,0.77795
2017_1329_1438,0.72069
2017_1329_1439,0.84532
2017_1329_1448,0.29248
2017_1329_1452,0.78426
2017_1329_1455,0.60726
2017_1329_1457,0.5791
2017_1329_1458,0.34623
2017_1329_1462,0.26301
2017_1332_1343,0.67126
2017_1332_1344,0.63295
2017_1332_1345,0.60458
2017_1332_1348,0.5926
2017_1332_1355,0.93149
2017_1332_1371,0.63814
2017_1332_1374,0.65143
2017_1332_1376,0.8297
2017_1332_1388,0.82192
2017_1332_1407,0.26873
2017_1332_1411,0.70274
2017_1332_1413,0.90358
2017_1332_1417,0.90356
2017_1332_1423,0.38308
2017_1332_1425,0.84284
2017_1332_1433,0.55254
2017_1332_1435,0.87415
2017_1332_1436,0.58108
2017_1332_1437,0.78848
2017_1332_1438,0.733
2017_1332_1439,0.85326
2017_1332_1448,0.30548
2017_1332_1452,0.79458
2017_1332_1455,0.62196
2017_1332_1457,0.59415
2017_1332_1458,0.3604
2017_1332_1462,0.27522
2017_1343_1344,0.46056
2017_1343_1345,0.43085
2017_1343_1348,0.41867
2017_1343_1355,0.87067
2017_1343_1371,0.46613
2017_1343_1374,0.4806
2017_1343_1376,0.70693
2017_1343_1388,0.6956
2017_1343_1407,0.15394
2017_1343_1411,0.53928
2017_1343_1413,0.82268
2017_1343_1417,0.82266
2017_1343_1423,0.23515
2017_1343_1425,0.72641
2017_1343_1433,0.37941
2017_1343_1435,0.77473
2017_1343_1436,0.40715
2017_1343_1437,0.64859
2017_1343_1438,0.57614
2017_1343_1439,0.7422
2017_1343_1448,0.17883
2017_1343_1452,0.65696
2017_1343_1455,0.4489
2017_1343_1457,0.42023
2017_1343_1458,0.21813
2017_1343_1462,0.15825
2017_1344_1345,0.47268
2017_1344_1348,0.46027
2017_1344_1355,0.88853
2017_1344_1371,0.50833
2017_1344_1374,0.52283
2017_1344_1376,0.74068
2017_1344_1388,0.73016
2017_1344_1407,0.17726
2017_1344_1411,0.58089
2017_1344_1413,0.84601
2017_1344_1417,0.84598
2017_1344_1423,0.26689
2017_1344_1425,0.75869
2017_1344_1433,0.41994
2017_1344_1435,0.80285
2017_1344_1436,0.44849
2017_1344_1437,0.68608
2017_1344_1438,0.61679
2017_1344_1439,0.77319
2017_1344_1448,0.205
2017_1344_1452,0.69397
2017_1344_1455,0.49097
2017_1344_1457,0.46187
2017_1344_1458,0.24832
2017_1344_1462,0.18208
2017_1345_1348,0.49027
2017_1345_1355,0.8999
2017_1345_1371,0.53834
2017_1345_1374,0.55272
2017_1345_1376,0.76312
2017_1345_1388,0.75319
2017_1345_1407,0.19549
2017_1345_1411,0.60986
2017_1345_1413,0.86104
2017_1345_1417,0.86102
2017_1345_1423,0.29108
2017_1345_1425,0.78003
2017_1345_1433,0.44949
2017_1345_1435,0.8212
2017_1345_1436,0.4784
2017_1345_1437,0.71139
2017_1345_1438,0.6448
2017_1345_1439,0.7936
2017_1345_1448,0.22531
2017_1345_1452,0.71891
2017_1345_1455,0.52104
2017_1345_1457,0.49187
2017_1345_1458,0.27145
2017_1345_1462,0.20069
2017_1348_1355,0.90431
2017_1348_1371,0.5507
2017_1348_1374,0.56501
2017_1348_1376,0.77201
2017_1348_1388,0.76234
2017_1348_1407,0.20345
2017_1348_1411,0.62166
2017_1348_1413,0.8669
2017_1348_1417,0.86688
2017_1348_1423,0.30147
2017_1348_1425,0.78846
2017_1348_1433,0.46186
2017_1348_1435,0.82841
2017_1348_1436,0.49085
2017_1348_1437,0.72152
2017_1348_1438,0.65613
2017_1348_1439,0.80164
2017_1348_1448,0.23413
2017_1348_1452,0.72888
2017_1348_1455,0.53346
2017_1348_1457,0.50433
2017_1348_1458,0.28142
2017_1348_1462,0.20881
2017_1355_1371,0.11592
2017_1355_1374,0.12201
2017_1355_1376,0.26592
2017_1355_1388,0.25549
2017_1355_1407,0.0266
2017_1355_1411,0.1495
2017_1355_1413,0.41065
2017_1355_1417,0.4106
2017_1355_1423,0.04413
2017_1355_1425,0.28507
2017_1355_1433,0.08409
2017_1355_1435,0.34057
2017_1355_1436,0.09349
2017_1355_1437,0.21702
2017_1355_1438,0.16952
2017_1355_1439,0.30185
2017_1355_1448,0.03167
2017_1355_1452,0.22336
2017_1355_1455,0.109
2017_1355_1457,0.09817
2017_1355_1458,0.04021
2017_1355_1462,0.02746
2017_1371_1374,0.51723
2017_1371_1376,0.73636
2017_1371_1388,0.72572
2017_1371_1407,0.17401
2017_1371_1411,0.57542
2017_1371_1413,0.84307
2017_1371_1417,0.84304
2017_1371_1423,0.26253
2017_1371_1425,0.75456
2017_1371_1433,0.41449
2017_1371_1435,0.79928
2017_1371_1436,0.44295
2017_1371_1437,0.68123
2017_1371_1438,0.61148
2017_1371_1439,0.76924
2017_1371_1448,0.20137
2017_1371_1452,0.68919
2017_1371_1455,0.48537
2017_1371_1457,0.4563
2017_1371_1458,0.24416
2017_1371_1462,0.17877
2017_1374_1376,0.72494
2017_1374_1388,0.71401
2017_1374_1407,0.16583
2017_1374_1411,0.56119
2017_1374_1413,0.83524
2017_1374_1417,0.83521
2017_1374_1423,0.25145
2017_1374_1425,0.74366
2017_1374_1433,0.40048
2017_1374_1435,0.7898
2017_1374_1436,0.42868
2017_1374_1437,0.6685
2017_1374_1438,0.5976
2017_1374_1439,0.75878
2017_1374_1448,0.1922
2017_1374_1452,0.67663
2017_1374_1455,0.47089
2017_1374_1457,0.44194
2017_1374_1458,0.23361
2017_1374_1462,0.17041
2017_1376_1388,0.4892
2017_1376_1407,0.07085
2017_1376_1411,0.32912
2017_1376_1413,0.66039
2017_1376_1417,0.66035
2017_1376_1423,0.11415
2017_1376_1425,0.5267
2017_1376_1433,0.20397
2017_1376_1435,0.59039
2017_1376_1436,0.2235
2017_1376_1437,0.43616
2017_1376_1438,0.36293
2017_1376_1439,0.54682
2017_1376_1448,0.08364
2017_1376_1452,0.44526
2017_1376_1455,0.25451
2017_1376_1457,0.233
2017_1376_1458,0.10469
2017_1376_1462,0.07304
2017_1388_1407,0.0745
2017_1388_1411,0.34117
2017_1388_1413,0.67242
2017_1388_1417,0.67238
2017_1388_1423,0.11973
2017_1388_1425,0.54017
2017_1388_1433,0.2129
2017_1388_1435,0.60341
2017_1388_1436,0.23303
2017_1388_1437,0.44951
2017_1388_1438,0.37553
2017_1388_1439,0.56019
2017_1388_1448,0.08788
2017_1388_1452,0.45866
2017_1388_1455,0.26491
2017_1388_1457,0.24281
2017_1388_1458,0.10987
2017_1388_1462,0.07679
2017_1407_1411,0.86674
2017_1407_1413,0.96266
2017_1407_1417,0.96265
2017_1407_1423,0.63077
2017_1407_1425,0.93652
2017_1407_1433,0.77258
2017_1407_1435,0.95027
2017_1407_1436,0.79236
2017_1407_1437,0.91115
2017_1407_1438,0.88308
2017_1407_1439,0.94117
2017_1407_1448,0.54752
2017_1407_1452,0.9141
2017_1407_1455,0.81904
2017_1407_1457,0.80109
2017_1407_1458,0.60787
2017_1407_1462,0.51092
2017_1411_1413,0.80029
2017_1411_1417,0.80026
2017_1411_1423,0.20983
2017_1411_1425,0.69635
2017_1411_1433,0.34557
2017_1411_1435,0.74813
2017_1411_1436,0.37232
2017_1411_1437,0.61451
2017_1411_1438,0.54002
2017_1411_1439,0.71319
2017_1411_1448,0.15831
2017_1411_1452,0.62322
2017_1411_1455,0.41299
2017_1411_1457,0.38501
2017_1411_1458,0.19417
2017_1411_1462,0.1397
2017_1413_1417,0.50268
2017_1413_1423,0.06279
2017_1413_1425,0.36651
2017_1413_1433,0.11756
2017_1413_1435,0.42836
2017_1413_1436,0.13016
2017_1413_1437,0.28682
2017_1413_1438,0.2285
2017_1413_1439,0.38549
2017_1413_1448,0.0453
2017_1413_1452,0.29443
2017_1413_1455,0.15074
2017_1413_1457,0.13639
2017_1413_1458,0.05731
2017_1413_1462,0.03935
2017_1417_1423,0.0628
2017_1417_1425,0.36655
2017_1417_1433,0.11758
2017_1417_1435,0.42841
2017_1417_1436,0.13019
2017_1417_1437,0.28686
2017_1417_1438,0.22854
2017_1417_1439,0.38554
2017_1417_1448,0.04531
2017_1417_1452,0.29447
2017_1417_1455,0.15076
2017_1417_1457,0.13642
2017_1417_1458,0.05732
2017_1417_1462,0.03936
2017_1423_1425,0.89724
2017_1423_1433,0.66782
2017_1423_1435,0.91876
2017_1423_1436,0.69309
2017_1423_1437,0.85854
2017_1423_1438,0.81717
2017_1423_1439,0.90446
2017_1423_1448,0.41728
2017_1423_1452,0.86296
2017_1423_1455,0.72815
2017_1423_1457,0.70444
2017_1423_1458,0.47845
2017_1423_1462,0.38204
2017_1425_1433,0.18883
2017_1425_1435,0.567
2017_1425_1436,0.20729
2017_1425_1437,0.41271
2017_1425_1438,0.34104
2017_1425_1439,0.52294
2017_1425_1448,0.07657
2017_1425_1452,0.42169
2017_1425_1455,0.23673
2017_1425_1457,0.21629
2017_1425_1458,0.09602
2017_1425_1462,0.0668
2017_1433_1435,0.85045
2017_1433_1436,0.53175
2017_1433_1437,0.75321
2017_1433_1438,0.69209
2017_1433_1439,0.82641
2017_1433_1448,0.26476
2017_1433_1452,0.76001
2017_1433_1455,0.57391
2017_1433_1457,0.54515
2017_1433_1458,0.31569
2017_1433_1462,0.23716
2017_1435_1436,0.16797
2017_1435_1437,0.35173
2017_1435_1438,0.2855
2017_1435_1439,0.45838
2017_1435_1448,0.06017
2017_1435_1452,0.36019
2017_1435_1455,0.19319
2017_1435_1457,0.17565
2017_1435_1458,0.0758
2017_1435_1462,0.05237
2017_1436_1437,0.73097
2017_1436_1438,0.66677
2017_1436_1439,0.80909
2017_1436_1448,0.24276
2017_1436_1452,0.73816
2017_1436_1455,0.54527
2017_1436_1457,0.51621
2017_1436_1458,0.29113
2017_1436_1462,0.21677
2017_1437_1438,0.42678
2017_1437_1439,0.61195
2017_1437_1448,0.10657
2017_1437_1452,0.51196
2017_1437_1455,0.30852
2017_1437_1457,0.28419
2017_1437_1458,0.13256
2017_1437_1462,0.09337
2017_1438_1439,0.68166
2017_1438_1448,0.13939
2017_1438_1452,0.58752
2017_1438_1455,0.37727
2017_1438_1457,0.35027
2017_1438_1458,0.17184
2017_1438_1462,0.12268
2017_1439_1448,0.07104
2017_1439_1452,0.40209
2017_1439_1455,0.22242
2017_1439_1457,0.20289
2017_1439_1458,0.08923
2017_1439_1462,0.06193
2017_1448_1452,0.89889
2017_1448_1455,0.79086
2017_1448_1457,0.7709
2017_1448_1458,0.5643
2017_1448_1462,0.46604
2017_1452_1455,0.3007
2017_1452_1457,0.27674
2017_1452_1458,0.12837
2017_1452_1462,0.09029
2017_1455_1457,0.47357
2017_1455_1458,0.2572
2017_1455_1462,0.18919
2017_1457_1458,0.28012
2017_1457_1462,0.20775
2017_1458_1462,0.40522
2018_1104_1112,0.1228
2018_1104_1113,0.45217
2018_1104_1116,0.8487
2018_1104_1120,0.37386
2018_1104_1137,0.73794
2018_1104_1138,0.93616
2018_1104_1139,0.15945
2018_1104_1153,0.50726
2018_1104_1155,0.5703
2018_1104_1158,0.23782
2018_1104_1166,0.14547
2018_1104_1168,0.85504
2018_1104_1172,0.55299
2018_1104_1181,0.1889
2018_1104_1196,0.22096
2018_1104_1199,0.63017
2018_1104_1209,0.64835
2018_1104_1211,0.33288
2018_1104_1222,0.86338
2018_1104_1233,0.51319
2018_1104_1242,0.19467
2018_1104_1243,0.70876
2018_1104_1246,0.11576
2018_1104_1252,0.90523
2018_1104_1254,0.85282
2018_1104_1260,0.65463
2018_1104_1267,0.68739
2018_1104_1274,0.78255
2018_1104_1276,0.53306
2018_1104_1277,0.43633
2018_1104_1281,0.35599
2018_1104_1285,0.70501
2018_1104_1293,0.52581
2018_1104_1300,0.95414
2018_1104_1301,0.50724
2018_1104_1305,0.57503
2018_1104_1308,0.38474
2018_1104_1314,0.5443
2018_1104_1326,0.58044
2018_1104_1328,0.21606
2018_1104_1335,0.23695
2018_1104_1344,0.47569
2018_1104_1345,0.44581
2018_1104_1347,0.84401
2018_1104_1348,0.43353
2018_1104_1355,0.87736
2018_1104_1361,0.6022
2018_1104_1371,0.48129
2018_1104_1372,0.38002
2018_1104_1382,0.66654
2018_1104_1393,0.10761
2018_1104_1395,0.8492
2018_1104_1397,0.47589
2018_1104_1400,0.22068
2018_1104_1401,0.65086
2018_1104_1403,0.49456
2018_1104_1411,0.55434
2018_1104_1417,0.83135
2018_1104_1420,0.8907
2018_1104_1422,0.91517
2018_1104_1437,0.66231
2018_1104_1438,0.59091
2018_1104_1439,0.75366
2018_1104_1452,0.67052
2018_1104_1455,0.46398
2018_1104_1460,0.85472
2018_1104_1462,0.16652
2018_1112_1113,0.85634
2018_1112_1116,0.97591
2018_1112_1120,0.81175
2018_1112_1137,0.95313
2018_1112_1138,0.99065
2018_1112_1139,0.57805
2018_1112_1153,0.88144
2018_1112_1155,0.90553
2018_1112_1158,0.69263
2018_1112_1166,0.55145
2018_1112_1168,0.97706
2018_1112_1172,0.89933
2018_1112_1181,0.62714
2018_1112_1196,0.67195
2018_1112_1199,0.92484
2018_1112_1209,0.93014
2018_1112_1211,0.78277
2018_1112_1222,0.97856
2018_1112_1233,0.8839
2018_1112_1242,0.63579
2018_1112_1243,0.94616
2018_1112_1246,0.48598
2018_1112_1252,0.98571
2018_1112_1254,0.97666
2018_1112_1260,0.93192
2018_1112_1267,0.94076
2018_1112_1274,0.96295
2018_1112_1276,0.89183
2018_1112_1277,0.84826
2018_1112_1281,0.79968
2018_1112_1285,0.94523
2018_1112_1293,0.88898
2018_1112_1300,0.99339
2018_1112_1301,0.88143
2018_1112_1305,0.90717
2018_1112_1308,0.81871
2018_1112_1314,0.89611
2018_1112_1326,0.90902
2018_1112_1328,0.66559
2018_1112_1335,0.69161
2018_1112_1344,0.86759
2018_1112_1345,0.85314
2018_1112_1347,0.97505
2018_1112_1348,0.84679
2018_1112_1355,0.98101
2018_1112_1361,0.9162
2018_1112_1371,0.87014
2018_1112_1372,0.81572
2018_1112_1382,0.93521
2018_1112_1393,0.46549
2018_1112_1395,0.976
2018_1112_1397,0.86768
2018_1112_1400,0.67159
2018_1112_1401,0.93086
2018_1112_1403,0.87603
2018_1112_1411,0.89983
2018_1112_1417,0.97268
2018_1112_1420,0.98329
2018_1112_1422,0.98733
2018_1112_1437,0.93405
2018_1112_1438,0.91252
2018_1112_1439,0.9567
2018_1112_1452,0.93629
2018_1112_1455,0.86209
2018_1112_1460,0.97701
2018_1112_1462,0.59063
2018_1113_1116,0.87294
2018_1113_1120,0.42241
2018_1113_1137,0.77523
2018_1113_1138,0.94726
2018_1113_1139,0.18855
2018_1113_1153,0.55771
2018_1113_1155,0.61914
2018_1113_1158,0.27651
2018_1113_1166,0.17254
2018_1113_1168,0.87841
2018_1113_1172,0.60242
2018_1113_1181,0.22195
2018_1113_1196,0.25783
2018_1113_1199,0.67607
2018_1113_1209,0.69309
2018_1113_1211,0.37934
2018_1113_1222,0.88559
2018_1113_1233,0.56355
2018_1113_1242,0.22844
2018_1113_1243,0.74879
2018_1113_1246,0.13819
2018_1113_1252,0.92126
2018_1113_1254,0.8765
2018_1113_1260,0.69894
2018_1113_1267,0.72924
2018_1113_1274,0.81508
2018_1113_1276,0.58303
2018_1113_1277,0.48669
2018_1113_1281,0.40371
2018_1113_1285,0.74537
2018_1113_1293,0.57594
2018_1113_1300,0.96224
2018_1113_1301,0.55769
2018_1113_1305,0.62369
2018_1113_1308,0.43373
2018_1113_1314,0.59399
2018_1113_1326,0.62887
2018_1113_1328,0.25237
2018_1113_1335,0.27555
2018_1113_1344,0.52635
2018_1113_1345,0.4963
2018_1113_1347,0.86889
2018_1113_1348,0.48384
2018_1113_1355,0.89756
2018_1113_1361,0.64964
2018_1113_1371,0.53194
2018_1113_1372,0.42882
2018_1113_1382,0.71
2018_1113_1393,0.12869
2018_1113_1395,0.87338
2018_1113_1397,0.52655
2018_1113_1400,0.25752
2018_1113_1401,0.69544
2018_1113_1403,0.54514
2018_1113_1411,0.60373
2018_1113_1417,0.85791
2018_1113_1420,0.90894
2018_1113_1422,0.92964
2018_1113_1437,0.70608
2018_1113_1438,0.63889
2018_1113_1439,0.78935
2018_1113_1452,0.71369
2018_1113_1455,0.51462
2018_1113_1460,0.87814
2018_1113_1462,0.1966
2018_1116_1120,0.09716
2018_1116_1137,0.33666
2018_1116_1138,0.7255
2018_1116_1139,0.03306
2018_1116_1153,0.15651
2018_1116_1155,0.19304
2018_1116_1158,0.05324
2018_1116_1166,0.02977
2018_1116_1168,0.51529
2018_1116_1172,0.18231
2018_1116_1181,0.04029
2018_1116_1196,0.04863
2018_1116_1199,0.23495
2018_1116_1209,0.24942
2018_1116_1211,0.08251
2018_1116_1222,0.53249
2018_1116_1233,0.15967
